dokument_kod	dokument_plik	dokument_tytul	url_stabilny	poziom	glebokosc	kolejnosc	sekcja_tytul	anchor	anchor_status	deep_link	opis
D6	d6-zamrozone-jalta-3-analiza-strategiczna-v01_00-2026-03-08-anchory.html	ZAMROZONE · Jałta 3.0 — Analiza Strategiczna · v01.00	https://maciektora-hue.github.io/rosja/jalta-3/	H3	3	25	4.6 Analiza modelu finansowania	model-finansowania	OK	https://maciektora-hue.github.io/rosja/jalta-3/#model-finansowania	Nowa infrastruktura miałaby powstawać z mieszanki kapitału UE, GCC, USA, Izraela i prywatnego old money.
D6	d6-zamrozone-jalta-3-analiza-strategiczna-v01_00-2026-03-08-anchory.html	ZAMROZONE · Jałta 3.0 — Analiza Strategiczna · v01.00	https://maciektora-hue.github.io/rosja/jalta-3/	H4	4	26	Źródła kapitału	zrodla-kapitalu	OK	https://maciektora-hue.github.io/rosja/jalta-3/#zrodla-kapitalu	Kapitał dla korytarzy istnieje w energetyce, logistyce, funduszach Zatoki i cierpliwych inwestorach prywatnych.
D6	d6-zamrozone-jalta-3-analiza-strategiczna-v01_00-2026-03-08-anchory.html	ZAMROZONE · Jałta 3.0 — Analiza Strategiczna · v01.00	https://maciektora-hue.github.io/rosja/jalta-3/	H3	3	27	4.7 Analiza szoku jako akceleratora	szok-jako-akcelerator	OK	https://maciektora-hue.github.io/rosja/jalta-3/#szok-jako-akcelerator	Kryzys ma wymusić inwestycje i decyzje, które w normalnych warunkach blokowałoby status quo.
D6	d6-zamrozone-jalta-3-analiza-strategiczna-v01_00-2026-03-08-anchory.html	ZAMROZONE · Jałta 3.0 — Analiza Strategiczna · v01.00	https://maciektora-hue.github.io/rosja/jalta-3/	H4	4	28	Precedensy historyczne	precedensy-historyczne	OK	https://maciektora-hue.github.io/rosja/jalta-3/#precedensy-historyczne	1973, dot.com, 2008, COVID i 2022 pokazują szoki przyspieszające wcześniej rozpoczęte transformacje.
D6	d6-zamrozone-jalta-3-analiza-strategiczna-v01_00-2026-03-08-anchory.html	ZAMROZONE · Jałta 3.0 — Analiza Strategiczna · v01.00	https://maciektora-hue.github.io/rosja/jalta-3/	H2	2	29	5. Zidentyfikowane dziury i ryzyka	dziury-i-ryzyka	OK	https://maciektora-hue.github.io/rosja/jalta-3/#dziury-i-ryzyka	Największe ryzyka dotyczą nukleariów, ropy, rozlania konfliktu, tożsamości lokalnych i utraty kontroli nad sekwencją.
D6	d6-zamrozone-jalta-3-analiza-strategiczna-v01_00-2026-03-08-anchory.html	ZAMROZONE · Jałta 3.0 — Analiza Strategiczna · v01.00	https://maciektora-hue.github.io/rosja/jalta-3/	H4	4	30	RYZYKO KRYTYCZNE 1: 440 kg uranu w rozpadającym się państwie	ryzyko-uran-440-kg	OK	https://maciektora-hue.github.io/rosja/jalta-3/#ryzyko-uran-440-kg	Utrata kontroli nad wysoko wzbogaconym uranem może uruchomić proliferację albo wymusić międzynarodowe zabezpieczenie.
D6	d6-zamrozone-jalta-3-analiza-strategiczna-v01_00-2026-03-08-anchory.html	ZAMROZONE · Jałta 3.0 — Analiza Strategiczna · v01.00	https://maciektora-hue.github.io/rosja/jalta-3/	H4	4	31	RYZYKO KRYTYCZNE 2: Globalny szok naftowy	ryzyko-globalny-szok-naftowy	OK	https://maciektora-hue.github.io/rosja/jalta-3/#ryzyko-globalny-szok-naftowy	Szok naftowy jednocześnie zwiększa potrzebę nowych korytarzy i osłabia zdolność sponsorów do ich finansowania.
D6	d6-zamrozone-jalta-3-analiza-strategiczna-v01_00-2026-03-08-anchory.html	ZAMROZONE · Jałta 3.0 — Analiza Strategiczna · v01.00	https://maciektora-hue.github.io/rosja/jalta-3/	H4	4	32	RYZYKO 3: Pakistan i Beludżystan	ryzyko-pakistan-beludzystan	OK	https://maciektora-hue.github.io/rosja/jalta-3/#ryzyko-pakistan-beludzystan	Dezintegracja Iranu może przenieść dynamikę beludżyjską na nuklearny Pakistan.
D6	d6-zamrozone-jalta-3-analiza-strategiczna-v01_00-2026-03-08-anchory.html	ZAMROZONE · Jałta 3.0 — Analiza Strategiczna · v01.00	https://maciektora-hue.github.io/rosja/jalta-3/	H4	4	33	RYZYKO 4: Tożsamość irańskich Azerów	ryzyko-tozsamosc-iranskich-azerow	OK	https://maciektora-hue.github.io/rosja/jalta-3/#ryzyko-tozsamosc-iranskich-azerow	Irańscy Azerowie nie muszą automatycznie wybierać przyłączenia do Azerbejdżanu; tożsamość jest bardziej złożona.
D6	d6-zamrozone-jalta-3-analiza-strategiczna-v01_00-2026-03-08-anchory.html	ZAMROZONE · Jałta 3.0 — Analiza Strategiczna · v01.00	https://maciektora-hue.github.io/rosja/jalta-3/	H4	4	34	RYZYKO 5: Mission creep i eskalacja	ryzyko-mission-creep-eskalacja	OK	https://maciektora-hue.github.io/rosja/jalta-3/#ryzyko-mission-creep-eskalacja	Ograniczona misja stabilizacyjna może rozszerzyć się w okupację, konflikt regionalny lub starcie sponsorów.
D6	d6-zamrozone-jalta-3-analiza-strategiczna-v01_00-2026-03-08-anchory.html	ZAMROZONE · Jałta 3.0 — Analiza Strategiczna · v01.00	https://maciektora-hue.github.io/rosja/jalta-3/	H4	4	35	RYZYKO 6: Fragmentacja kurdyjska	ryzyko-fragmentacja-kurdyjska	OK	https://maciektora-hue.github.io/rosja/jalta-3/#ryzyko-fragmentacja-kurdyjska	Podziały między ugrupowaniami kurdyjskimi mogą zamienić próżnię w konkurencję zamiast stabilnej strefy.
D6	d6-zamrozone-jalta-3-analiza-strategiczna-v01_00-2026-03-08-anchory.html	ZAMROZONE · Jałta 3.0 — Analiza Strategiczna · v01.00	https://maciektora-hue.github.io/rosja/jalta-3/	H4	4	36	RYZYKO 7: Sekwencja zdarzeń	ryzyko-sekwencja-zdarzen	OK	https://maciektora-hue.github.io/rosja/jalta-3/#ryzyko-sekwencja-zdarzen	Model zależy od kolejności: te same wydarzenia w innym tempie mogą zamknąć zamiast otworzyć okno.
D6	d6-zamrozone-jalta-3-analiza-strategiczna-v01_00-2026-03-08-anchory.html	ZAMROZONE · Jałta 3.0 — Analiza Strategiczna · v01.00	https://maciektora-hue.github.io/rosja/jalta-3/	H2	2	37	6. Werdykt końcowy	werdykt-koncowy	OK	https://maciektora-hue.github.io/rosja/jalta-3/#werdykt-koncowy	Scenariusz jest możliwy, lecz zależy od kilku bardzo mocnych założeń i wymaga rygorystycznego pilnowania ryzyk.
D6	d6-zamrozone-jalta-3-analiza-strategiczna-v01_00-2026-03-08-anchory.html	ZAMROZONE · Jałta 3.0 — Analiza Strategiczna · v01.00	https://maciektora-hue.github.io/rosja/jalta-3/	H3	3	38	Ocena analityka	ocena-analityka	OK	https://maciektora-hue.github.io/rosja/jalta-3/#ocena-analityka	Końcowa samoocena oddziela elementy mocno uzasadnione od spekulatywnych, szczególnie w kwestii Chin i skali rozpadu.
D7	d7-zamrozone-jalta-3-apendyks-v01_00-2026-03-08-anchory.html	ZAMROZONE · Jałta 3.0 — Apendyks: Dlaczego to zadziała(ć może) · v01.00	https://maciektora-hue.github.io/rosja/jalta-3-apendyks/	H1	1	1	Jałta 3.0	jalta-3-0	OK	https://maciektora-hue.github.io/rosja/jalta-3-apendyks/#jalta-3-0	Pięć głębszych warstw argumentu za Jałtą 3.0: styl decyzyjny, tożsamość, nieufność, równowagi Nasha i metoda analizy.
D7	d7-zamrozone-jalta-3-apendyks-v01_00-2026-03-08-anchory.html	ZAMROZONE · Jałta 3.0 — Apendyks: Dlaczego to zadziała(ć może) · v01.00	https://maciektora-hue.github.io/rosja/jalta-3-apendyks/	H2	2	2	1 Warstwa kognitywna — AuDHD jako styl decyzyjny	warstwa-kognitywna	OK	https://maciektora-hue.github.io/rosja/jalta-3-apendyks/#warstwa-kognitywna	Spekulatywna rama traktująca cechy AuDHD jako styl decyzyjny, nie diagnozę kliniczną aktorów.
D7	d7-zamrozone-jalta-3-apendyks-v01_00-2026-03-08-anchory.html	ZAMROZONE · Jałta 3.0 — Apendyks: Dlaczego to zadziała(ć może) · v01.00	https://maciektora-hue.github.io/rosja/jalta-3-apendyks/	H3	3	3	Hipoteza	hipoteza-warstwa-kognitywna	OK	https://maciektora-hue.github.io/rosja/jalta-3-apendyks/#hipoteza-warstwa-kognitywna	Hipoteza wspólnego stylu poznawczego Trumpa, Aliyeva i Izraela jako źródła łatwiejszej synchronizacji.
D7	d7-zamrozone-jalta-3-apendyks-v01_00-2026-03-08-anchory.html	ZAMROZONE · Jałta 3.0 — Apendyks: Dlaczego to zadziała(ć może) · v01.00	https://maciektora-hue.github.io/rosja/jalta-3-apendyks/	H4	4	4	Trump — podręcznikowy profil ADHD	trump-profil-adhd	OK	https://maciektora-hue.github.io/rosja/jalta-3-apendyks/#trump-profil-adhd	Trump opisany przez impulsywność, krótki horyzont uwagi, transakcyjność i hiperfokus na atrakcyjnych dealach.
D7	d7-zamrozone-jalta-3-apendyks-v01_00-2026-03-08-anchory.html	ZAMROZONE · Jałta 3.0 — Apendyks: Dlaczego to zadziała(ć może) · v01.00	https://maciektora-hue.github.io/rosja/jalta-3-apendyks/	H4	4	5	Aliyev — AuDHD w trybie strategicznym	aliyev-audhd-strategiczne	OK	https://maciektora-hue.github.io/rosja/jalta-3-apendyks/#aliyev-audhd-strategiczne	Aliyev opisany jako długotrwale skupiony na celu, systemowy i zdolny do nagłego działania po długiej obserwacji.
D7	d7-zamrozone-jalta-3-apendyks-v01_00-2026-03-08-anchory.html	ZAMROZONE · Jałta 3.0 — Apendyks: Dlaczego to zadziała(ć może) · v01.00	https://maciektora-hue.github.io/rosja/jalta-3-apendyks/	H4	4	6	Izrael — państwo z AuDHD	izrael-panstwo-z-audhd	OK	https://maciektora-hue.github.io/rosja/jalta-3-apendyks/#izrael-panstwo-z-audhd	Izrael potraktowany metaforycznie jako system państwowy obsesyjnie modelujący wzorce zagrożeń i szybko reagujący.
D7	d7-zamrozone-jalta-3-apendyks-v01_00-2026-03-08-anchory.html	ZAMROZONE · Jałta 3.0 — Apendyks: Dlaczego to zadziała(ć może) · v01.00	https://maciektora-hue.github.io/rosja/jalta-3-apendyks/	H2	2	7	2 Warstwa tożsamościowa — trzy narody bez państwa	warstwa-tozsamosciowa	OK	https://maciektora-hue.github.io/rosja/jalta-3-apendyks/#warstwa-tozsamosciowa	Żydzi, Kurdowie i Azerowie jako narody z doświadczeniem przetrwania bez własnego lub pełnego państwa.
D7	d7-zamrozone-jalta-3-apendyks-v01_00-2026-03-08-anchory.html	ZAMROZONE · Jałta 3.0 — Apendyks: Dlaczego to zadziała(ć może) · v01.00	https://maciektora-hue.github.io/rosja/jalta-3-apendyks/	H3	3	8	Fundament koalicji	fundament-koalicji	OK	https://maciektora-hue.github.io/rosja/jalta-3-apendyks/#fundament-koalicji	Wspólne doświadczenie podziału i obcej dominacji ma tworzyć głębsze spoiwo niż bieżący interes.
D7	d7-zamrozone-jalta-3-apendyks-v01_00-2026-03-08-anchory.html	ZAMROZONE · Jałta 3.0 — Apendyks: Dlaczego to zadziała(ć może) · v01.00	https://maciektora-hue.github.io/rosja/jalta-3-apendyks/	H4	4	9	Wspólna cecha 1: Państwo jako projekt, nie dana	panstwo-jako-projekt	OK	https://maciektora-hue.github.io/rosja/jalta-3-apendyks/#panstwo-jako-projekt	Państwowość jako projekt pokoleniowy, który można odzyskać po dekadach lub stuleciach utraty.
D7	d7-zamrozone-jalta-3-apendyks-v01_00-2026-03-08-anchory.html	ZAMROZONE · Jałta 3.0 — Apendyks: Dlaczego to zadziała(ć może) · v01.00	https://maciektora-hue.github.io/rosja/jalta-3-apendyks/	H4	4	10	Wspólna cecha 2: Wzajemne rozpoznanie	wzajemne-rozpoznanie	OK	https://maciektora-hue.github.io/rosja/jalta-3-apendyks/#wzajemne-rozpoznanie	Wspólnota doświadczenia izolacji i przetrwania ma ułatwiać trwałe rozpoznanie między trzema narodami.
D7	d7-zamrozone-jalta-3-apendyks-v01_00-2026-03-08-anchory.html	ZAMROZONE · Jałta 3.0 — Apendyks: Dlaczego to zadziała(ć może) · v01.00	https://maciektora-hue.github.io/rosja/jalta-3-apendyks/	H4	4	11	Wspólna cecha 3: Samowystarczalność jako imperatyw przetrwania	samowystarczalnosc-przetrwanie	OK	https://maciektora-hue.github.io/rosja/jalta-3-apendyks/#samowystarczalnosc-przetrwanie	Historia zdrad protektorów wzmacnia kulturę samodzielnego zabezpieczania własnego przetrwania.
D7	d7-zamrozone-jalta-3-apendyks-v01_00-2026-03-08-anchory.html	ZAMROZONE · Jałta 3.0 — Apendyks: Dlaczego to zadziała(ć może) · v01.00	https://maciektora-hue.github.io/rosja/jalta-3-apendyks/	H3	3	12	Trzy tysiące lat wspólnej historii	trzy-tysiace-lat-historii	OK	https://maciektora-hue.github.io/rosja/jalta-3-apendyks/#trzy-tysiace-lat-historii	Długie relacje Żydów, Kurdów i Azerów przedstawione jako historyczna warstwa pod współczesną koalicją.
D7	d7-zamrozone-jalta-3-apendyks-v01_00-2026-03-08-anchory.html	ZAMROZONE · Jałta 3.0 — Apendyks: Dlaczego to zadziała(ć może) · v01.00	https://maciektora-hue.github.io/rosja/jalta-3-apendyks/	H3	3	13	Abraham w górach Zagros	abraham-w-zagros	OK	https://maciektora-hue.github.io/rosja/jalta-3-apendyks/#abraham-w-zagros	Geografia Zagros, Araratu i Arasu użyta jako symboliczna warstwa wspólnej pamięci i sakralnego znaczenia ziemi.
D7	d7-zamrozone-jalta-3-apendyks-v01_00-2026-03-08-anchory.html	ZAMROZONE · Jałta 3.0 — Apendyks: Dlaczego to zadziała(ć może) · v01.00	https://maciektora-hue.github.io/rosja/jalta-3-apendyks/	H2	2	14	3 Warstwa paradoksu — nieufność jako stabilizator	warstwa-paradoksu	OK	https://maciektora-hue.github.io/rosja/jalta-3-apendyks/#warstwa-paradoksu	Nieufność wobec zewnętrznych gwarantów ma wzmacniać autonomię i odporność projektowanego układu.
D7	d7-zamrozone-jalta-3-apendyks-v01_00-2026-03-08-anchory.html	ZAMROZONE · Jałta 3.0 — Apendyks: Dlaczego to zadziała(ć może) · v01.00	https://maciektora-hue.github.io/rosja/jalta-3-apendyks/	H3	3	15	Teza	teza-nieufnosc-stabilizator	OK	https://maciektora-hue.github.io/rosja/jalta-3-apendyks/#teza-nieufnosc-stabilizator	Kurdyjska nieufność wobec USA przedstawiona jako atut, bo wymusza planowanie bez gwaranta.
D7	d7-zamrozone-jalta-3-apendyks-v01_00-2026-03-08-anchory.html	ZAMROZONE · Jałta 3.0 — Apendyks: Dlaczego to zadziała(ć może) · v01.00	https://maciektora-hue.github.io/rosja/jalta-3-apendyks/	H3	3	16	Precedensy zdrady	precedensy-zdrady	OK	https://maciektora-hue.github.io/rosja/jalta-3-apendyks/#precedensy-zdrady	1975, 1991 i 2019 jako ciąg amerykańskich porzuceń Kurdów kształtujący ich strategię autonomii.
D7	d7-zamrozone-jalta-3-apendyks-v01_00-2026-03-08-anchory.html	ZAMROZONE · Jałta 3.0 — Apendyks: Dlaczego to zadziała(ć może) · v01.00	https://maciektora-hue.github.io/rosja/jalta-3-apendyks/	H3	3	17	Pięć mechanizmów, przez które nieufność wzmacnia projekt	piec-mechanizmow-nieufnosci	OK	https://maciektora-hue.github.io/rosja/jalta-3-apendyks/#piec-mechanizmow-nieufnosci	Pięć sposobów, w jakie oczekiwanie zdrady ma zwiększać samodzielność i trwałość układu.
D7	d7-zamrozone-jalta-3-apendyks-v01_00-2026-03-08-anchory.html	ZAMROZONE · Jałta 3.0 — Apendyks: Dlaczego to zadziała(ć może) · v01.00	https://maciektora-hue.github.io/rosja/jalta-3-apendyks/	H4	4	18	Mechanizm 1: Autonomia działania	autonomia-dzialania	OK	https://maciektora-hue.github.io/rosja/jalta-3-apendyks/#autonomia-dzialania	Brak zaufania do patrona skraca ścieżkę decyzji: aktor działa z własnego interesu, nie czeka na sygnał.
D7	d7-zamrozone-jalta-3-apendyks-v01_00-2026-03-08-anchory.html	ZAMROZONE · Jałta 3.0 — Apendyks: Dlaczego to zadziała(ć może) · v01.00	https://maciektora-hue.github.io/rosja/jalta-3-apendyks/	H4	4	19	Mechanizm 2: Struktury niepodległe od patrona	struktury-niezalezne-od-patrona	OK	https://maciektora-hue.github.io/rosja/jalta-3-apendyks/#struktury-niezalezne-od-patrona	Własna obrona, dochody i regionalne sojusze mają pozwolić przetrwać po zniknięciu zewnętrznego parasola.
D7	d7-zamrozone-jalta-3-apendyks-v01_00-2026-03-08-anchory.html	ZAMROZONE · Jałta 3.0 — Apendyks: Dlaczego to zadziała(ć może) · v01.00	https://maciektora-hue.github.io/rosja/jalta-3-apendyks/	H4	4	20	Mechanizm 3: Uniezależnienie od attention spanu Trumpa	niezaleznosc-od-attention-spanu-trumpa	OK	https://maciektora-hue.github.io/rosja/jalta-3-apendyks/#niezaleznosc-od-attention-spanu-trumpa	Jeśli lokalni aktorzy działają dla siebie, zmienność zainteresowania Trumpa przestaje być krytycznym ryzykiem.
D7	d7-zamrozone-jalta-3-apendyks-v01_00-2026-03-08-anchory.html	ZAMROZONE · Jałta 3.0 — Apendyks: Dlaczego to zadziała(ć może) · v01.00	https://maciektora-hue.github.io/rosja/jalta-3-apendyks/	H4	4	21	Mechanizm 4: Eliminacja pułapki zależności	eliminacja-pulapki-zaleznosci	OK	https://maciektora-hue.github.io/rosja/jalta-3-apendyks/#eliminacja-pulapki-zaleznosci	Dywersyfikacja partnerów i własnych zasobów ma usuwać strategiczne uzależnienie od jednego patrona.
D7	d7-zamrozone-jalta-3-apendyks-v01_00-2026-03-08-anchory.html	ZAMROZONE · Jałta 3.0 — Apendyks: Dlaczego to zadziała(ć może) · v01.00	https://maciektora-hue.github.io/rosja/jalta-3-apendyks/	H4	4	22	Mechanizm 5: Budowa legitymacji wewnętrznej, nie zewnętrznej	legitymacja-wewnetrzna	OK	https://maciektora-hue.github.io/rosja/jalta-3-apendyks/#legitymacja-wewnetrzna	Fakty na ziemi i lokalne instytucje mają dawać legitymację niezależną od formalnego uznania mocarstw.
D7	d7-zamrozone-jalta-3-apendyks-v01_00-2026-03-08-anchory.html	ZAMROZONE · Jałta 3.0 — Apendyks: Dlaczego to zadziała(ć może) · v01.00	https://maciektora-hue.github.io/rosja/jalta-3-apendyks/	H2	2	23	4 Warstwa matematyczna — równowagi Nasha	warstwa-matematyczna	OK	https://maciektora-hue.github.io/rosja/jalta-3-apendyks/#warstwa-matematyczna	Teoria gier ma wykazać, że układ może być samoegzekwujący się bez arbitra i zaufania.
D7	d7-zamrozone-jalta-3-apendyks-v01_00-2026-03-08-anchory.html	ZAMROZONE · Jałta 3.0 — Apendyks: Dlaczego to zadziała(ć może) · v01.00	https://maciektora-hue.github.io/rosja/jalta-3-apendyks/	H3	3	24	Definicja	definicja-rownowagi-nasha	OK	https://maciektora-hue.github.io/rosja/jalta-3-apendyks/#definicja-rownowagi-nasha	Równowaga Nasha jako stan, w którym jednostronna defekcja nie poprawia sytuacji żadnego aktora.
D7	d7-zamrozone-jalta-3-apendyks-v01_00-2026-03-08-anchory.html	ZAMROZONE · Jałta 3.0 — Apendyks: Dlaczego to zadziała(ć może) · v01.00	https://maciektora-hue.github.io/rosja/jalta-3-apendyks/	H3	3	25	Test Nasha: trójkąt Żydzi — Azerowie — Kurdowie	nash-trojkat-zydzi-azerowie-kurdowie	OK	https://maciektora-hue.github.io/rosja/jalta-3-apendyks/#nash-trojkat-zydzi-azerowie-kurdowie	Test stabilności podstawowego trójkąta przez policzenie kosztów jednostronnego odejścia każdego z partnerów.
D7	d7-zamrozone-jalta-3-apendyks-v01_00-2026-03-08-anchory.html	ZAMROZONE · Jałta 3.0 — Apendyks: Dlaczego to zadziała(ć może) · v01.00	https://maciektora-hue.github.io/rosja/jalta-3-apendyks/	H4	4	26	Izrael defektuje?	izrael-defektuje	OK	https://maciektora-hue.github.io/rosja/jalta-3-apendyks/#izrael-defektuje	Izrael traciłby bufor i wyjątkowych regionalnych partnerów, nie zyskując porównywalnej alternatywy.
D7	d7-zamrozone-jalta-3-apendyks-v01_00-2026-03-08-anchory.html	ZAMROZONE · Jałta 3.0 — Apendyks: Dlaczego to zadziała(ć może) · v01.00	https://maciektora-hue.github.io/rosja/jalta-3-apendyks/	H4	4	27	Azerbejdżan defektuje?	azerbejdzan-defektuje	OK	https://maciektora-hue.github.io/rosja/jalta-3-apendyks/#azerbejdzan-defektuje	Azerbejdżan traciłby izraelskie zdolności i kurdyjski bufor na rzecz słabszych alternatyw.
D7	d7-zamrozone-jalta-3-apendyks-v01_00-2026-03-08-anchory.html	ZAMROZONE · Jałta 3.0 — Apendyks: Dlaczego to zadziała(ć może) · v01.00	https://maciektora-hue.github.io/rosja/jalta-3-apendyks/	H4	4	28	Kurdowie defektują?	kurdowie-defektuja	OK	https://maciektora-hue.github.io/rosja/jalta-3-apendyks/#kurdowie-defektuja	Kurdowie wracaliby do izolacji, rezygnując z rzadkich partnerów tolerujących ich autonomię.
D7	d7-zamrozone-jalta-3-apendyks-v01_00-2026-03-08-anchory.html	ZAMROZONE · Jałta 3.0 — Apendyks: Dlaczego to zadziała(ć może) · v01.00	https://maciektora-hue.github.io/rosja/jalta-3-apendyks/	H3	3	29	Test Nasha: czworokąt z USA	nash-czworokat-z-usa	OK	https://maciektora-hue.github.io/rosja/jalta-3-apendyks/#nash-czworokat-z-usa	Dodanie USA testuje, czy amerykańskie zaangażowanie jest korzystne, lecz nie niezbędne dla rdzenia układu.
D7	d7-zamrozone-jalta-3-apendyks-v01_00-2026-03-08-anchory.html	ZAMROZONE · Jałta 3.0 — Apendyks: Dlaczego to zadziała(ć może) · v01.00	https://maciektora-hue.github.io/rosja/jalta-3-apendyks/	H4	4	30	USA defektują?	usa-defektuja	OK	https://maciektora-hue.github.io/rosja/jalta-3-apendyks/#usa-defektuja	Wyjście USA oznaczałoby utratę tanich wpływów i zysków z układu, który prawdopodobnie przetrwa bez nich.
D7	d7-zamrozone-jalta-3-apendyks-v01_00-2026-03-08-anchory.html	ZAMROZONE · Jałta 3.0 — Apendyks: Dlaczego to zadziała(ć może) · v01.00	https://maciektora-hue.github.io/rosja/jalta-3-apendyks/	H4	4	31	Trójkąt defektuje wobec USA?	trojkat-defektuje-wobec-usa	OK	https://maciektora-hue.github.io/rosja/jalta-3-apendyks/#trojkat-defektuje-wobec-usa	Trójkąt ma powody zachować USA jako użytecznego partnera, choć nie jako warunek własnego istnienia.
D7	d7-zamrozone-jalta-3-apendyks-v01_00-2026-03-08-anchory.html	ZAMROZONE · Jałta 3.0 — Apendyks: Dlaczego to zadziała(ć może) · v01.00	https://maciektora-hue.github.io/rosja/jalta-3-apendyks/	H3	3	32	Test Nasha: pełny system	nash-pelny-system	OK	https://maciektora-hue.github.io/rosja/jalta-3-apendyks/#nash-pelny-system	Test rozszerza rachunek defekcji na Turcję, Armenię, UE, GCC i Chiny.
D7	d7-zamrozone-jalta-3-apendyks-v01_00-2026-03-08-anchory.html	ZAMROZONE · Jałta 3.0 — Apendyks: Dlaczego to zadziała(ć może) · v01.00	https://maciektora-hue.github.io/rosja/jalta-3-apendyks/	H4	4	33	Turcja defektuje? → irracjonalne	turcja-defektuje	OK	https://maciektora-hue.github.io/rosja/jalta-3-apendyks/#turcja-defektuje	Turcja traciłaby korytarz turkijski, tranzyt i wpływy bez atrakcyjnej alternatywy.
D7	d7-zamrozone-jalta-3-apendyks-v01_00-2026-03-08-anchory.html	ZAMROZONE · Jałta 3.0 — Apendyks: Dlaczego to zadziała(ć może) · v01.00	https://maciektora-hue.github.io/rosja/jalta-3-apendyks/	H4	4	34	Armenia defektuje? → irracjonalne	armenia-defektuje	OK	https://maciektora-hue.github.io/rosja/jalta-3-apendyks/#armenia-defektuje	Armenia traciłaby zachodni zwrot, odblokowanie granic i korzyści z nowych korytarzy.
D7	d7-zamrozone-jalta-3-apendyks-v01_00-2026-03-08-anchory.html	ZAMROZONE · Jałta 3.0 — Apendyks: Dlaczego to zadziała(ć może) · v01.00	https://maciektora-hue.github.io/rosja/jalta-3-apendyks/	H4	4	35	UE defektuje? → irracjonalne	ue-defektuje	OK	https://maciektora-hue.github.io/rosja/jalta-3-apendyks/#ue-defektuje	UE traciłaby dywersyfikację energetyczną i dostęp do alternatywnych szlaków azjatyckich.
D7	d7-zamrozone-jalta-3-apendyks-v01_00-2026-03-08-anchory.html	ZAMROZONE · Jałta 3.0 — Apendyks: Dlaczego to zadziała(ć może) · v01.00	https://maciektora-hue.github.io/rosja/jalta-3-apendyks/	H4	4	36	GCC defektuje? → irracjonalne	gcc-defektuje	OK	https://maciektora-hue.github.io/rosja/jalta-3-apendyks/#gcc-defektuje	Państwa Zatoki wracałyby do kosztowniejszego środowiska z silniejszym zagrożeniem irańskim.
D7	d7-zamrozone-jalta-3-apendyks-v01_00-2026-03-08-anchory.html	ZAMROZONE · Jałta 3.0 — Apendyks: Dlaczego to zadziała(ć może) · v01.00	https://maciektora-hue.github.io/rosja/jalta-3-apendyks/	H4	4	37	Chiny defektują? → irracjonalne (jeśli deal Władywostok)	chiny-defektuja	OK	https://maciektora-hue.github.io/rosja/jalta-3-apendyks/#chiny-defektuja	Przy założeniu dealu Dalekiego Wschodu Chiny miałyby więcej do stracenia niż zyskać na blokowaniu układu.
D7	d7-zamrozone-jalta-3-apendyks-v01_00-2026-03-08-anchory.html	ZAMROZONE · Jałta 3.0 — Apendyks: Dlaczego to zadziała(ć może) · v01.00	https://maciektora-hue.github.io/rosja/jalta-3-apendyks/	H3	3	38	Trzy zagnieżdżone równowagi	trzy-zagniezdzone-rownowagi	OK	https://maciektora-hue.github.io/rosja/jalta-3-apendyks/#trzy-zagniezdzone-rownowagi	Lokalna, regionalna i szersza równowaga mają wzajemnie podtrzymywać system na różnych skalach.
D7	d7-zamrozone-jalta-3-apendyks-v01_00-2026-03-08-anchory.html	ZAMROZONE · Jałta 3.0 — Apendyks: Dlaczego to zadziała(ć może) · v01.00	https://maciektora-hue.github.io/rosja/jalta-3-apendyks/	H2	2	39	5 Warstwa epistemologiczna — dlaczego ta analiza wygląda tak, jak wygląda	warstwa-epistemologiczna	OK	https://maciektora-hue.github.io/rosja/jalta-3-apendyks/#warstwa-epistemologiczna	Refleksja nad tym, jak intuicja, prowokacja i dane prowadziły do wyłaniania kolejnych warstw modelu.
D7	d7-zamrozone-jalta-3-apendyks-v01_00-2026-03-08-anchory.html	ZAMROZONE · Jałta 3.0 — Apendyks: Dlaczego to zadziała(ć może) · v01.00	https://maciektora-hue.github.io/rosja/jalta-3-apendyks/	H3	3	40	Odwrócona metoda naukowa	odwrocona-metoda-naukowa	OK	https://maciektora-hue.github.io/rosja/jalta-3-apendyks/#odwrocona-metoda-naukowa	Proces opisany jako intuicja → prowokacja → dane → formalizacja, zamiast klasycznej kolejności hipoteza → test.
D7	d7-zamrozone-jalta-3-apendyks-v01_00-2026-03-08-anchory.html	ZAMROZONE · Jałta 3.0 — Apendyks: Dlaczego to zadziała(ć może) · v01.00	https://maciektora-hue.github.io/rosja/jalta-3-apendyks/	H2	2	41	Synteza: dlaczego to zadziała(ć może)	synteza-dlaczego-moze-zadzialac	OK	https://maciektora-hue.github.io/rosja/jalta-3-apendyks/#synteza-dlaczego-moze-zadzialac	Zebranie pięciu niezależnych warstw, które mają wspólnie tłumaczyć trwałość układu bez centralnego architekta.
